ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,maize,oil,rice,sorghum,o_maize,h_maize,l_maize,c_maize,inflation_maize,trust_maize,o_oil,h_oil,l_oil,c_oil,inflation_oil,trust_oil,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2022-01-01,2022,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,15782.76,,18000,20000,15657.91,16459.7,14856.13,15782.76,31.52,9.8,37998.5,39238.35,37496.9,39238.35,11.29,10,17001.33,18000,16540.12,18000,12.5,10,19624.96,20933.22,18316.69,20000,73.91,9.8,1.06,1.1,1.04,1.1,24.43,9.8
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2022-02-01,2022,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16142.86,,,20000,16042.73,16846.57,15238.88,16142.86,24.18,9.8,39341.75,40196.31,38487.19,39043.7,11.32,10,17941.04,18607.87,17274.22,17719.29,11.57,10,20699.49,22041.93,19357.05,20000,68.77,9.8,1.12,1.15,1.09,1.1,22.56,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2022-03-01,2022,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16500,,18000,,16423.08,17234.87,15611.28,16500,24.91,9.8,39132.55,39793.54,38471.57,39273.38,11.66,10,17808.95,18402.66,17215.24,18000,14.11,10,20486.77,21814.95,19158.58,20221.67,71.7,9.8,1.1,1.13,1.07,1.11,23.78,9.8
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2022-04-01,2022,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,20000,16783.14,17606.62,15959.66,16478.8,23.35,9.8,39361.25,39930.6,38791.9,39420.41,10.72,10,17950.36,18511.36,17389.35,18236.81,13.98,10,20369.27,21690.56,19047.98,20000,60,9.8,1.11,1.14,1.08,1.11,21.52,9.8
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2022-05-01,2022,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16500,,18064.52,20967.74,16717.73,17548.18,15887.28,16500,19.81,9.8,39504.99,40035.59,38974.38,39635.86,8.67,10,18249.01,18798.97,17699.06,18064.52,6.26,10,20250.14,21540.69,18959.59,20967.74,60.13,9.8,1.12,1.15,1.09,1.12,18.46,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2022-06-01,2022,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16500,,,21000,16693.16,17523,15863.32,16500,16.36,9.8,39719.38,40241.98,39196.78,40204.81,9.27,10,18081.25,19196.6,17556.07,19196.6,12.92,10,21252.53,22601.55,19903.52,21000,50,9.8,1.13,1.16,1.1,1.15,18.21,9.8
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2022-07-01,2022,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,17700,,20000,,16693.11,17700,15865.29,17700,26.43,9.8,40297.71,40881.89,39713.53,40065.6,8.78,10,19117.83,20000,18373.53,20000,18.54,10,21604.06,22939.58,20016.86,20016.86,42.98,9.8,1.15,1.18,1.12,1.16,19.68,9.8
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2022-08-01,2022,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,20000,21000,18045.17,19060.15,15320.16,15320.16,5.66,9.8,40146.5,40699.32,39593.68,40491.75,9.88,10,20039.82,20831.23,19248.4,20000,17.65,10,20222.89,21540.14,18905.63,21000,47.65,9.8,1.16,1.19,1.13,1.14,17.24,9.8
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2022-09-01,2022,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,15000,,20000,19730.77,15417.77,16790.83,14044.7,15000,7.14,9.8,40578.01,41143.54,40012.49,41139.61,10.73,10,20045.66,20740.69,19350.64,20000,17.39,10,20893.62,22269.23,19518,19730.77,33.32,9.8,1.14,1.17,1.11,1.13,15.52,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2022-10-01,2022,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,13096.77,,20000,15290.32,14882.66,15999.86,13096.77,13096.77,-12.12,9.8,41237.35,41861.85,39931.28,39931.28,6.51,10,19989.05,20621.56,19356.54,20000,17.65,10,20250.08,21552.96,15290.32,15290.32,-8.2,9.9,1.13,1.16,1.04,1.04,2.64,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2022-11-01,2022,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,12000,,20000,14000,13017.85,14125.6,11910.09,12000,-20.88,9.8,39986.57,40857.55,38981.09,38981.09,3.45,10,19995.95,20588.78,19403.11,20000,17.65,10,15071.53,16468.72,13674.34,14037.78,-19.32,9.9,1.02,1.05,0.98,1,-2.56,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2022-12-01,2022,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,11000,,20000,,11826.48,12773.98,10878.98,11173.64,-27.49,9.8,39005.58,40411.41,38176.84,40411.41,6.55,10,19996.33,20564.92,19427.75,20000,17.65,10,13045.68,14285.35,11806,13950.42,-27.05,9.9,0.98,1.01,0.95,1.01,-4.39,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2023-01-01,2023,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,19883.87,12291.94,11085.31,13536.94,10288.84,13536.94,-14.23,9.8,40474.33,41492.38,37091.84,37091.84,-5.47,10,19998.63,20552.7,19444.56,19883.87,10.47,10,13855.92,15049.3,12291.94,12291.94,-38.54,9.9,1.02,1.05,0.98,0.98,-10.98,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2023-02-01,2023,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,19880,12280,13875.58,15579.1,12257.71,15579.1,-3.49,9.8,37063,38853.01,35273,36648.85,-6.13,10,19889.96,20434.5,19345.42,19880,12.19,10,12648.14,13710.7,11585.58,12280,-38.6,9.9,0.97,1,0.94,1,-9.17,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2023-03-01,2023,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,18953.85,,16800,,16440,18953.85,14725.01,18953.85,14.87,9.8,36611.08,37731.52,35490.65,36018.83,-8.29,10,19871.89,20410.39,16812.55,16812.55,-6.6,10,12011.32,13790.3,10995.98,13790.3,-31.8,9.9,1,1.03,0.96,1.01,-8.96,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2023-04-01,2023,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16370.67,,19740,14000,20026.19,22203.17,16370.67,16370.67,-0.66,9.9,35968.31,37009.24,35162.17,37009.24,-6.12,10,16957.2,18431.75,15749.2,18431.75,1.07,10,13973.01,15177.35,12768.66,14000,-30,9.9,1.02,1.05,0.99,1.01,-8.84,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2023-05-01,2023,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,17451.29,,31216.13,16792.9,16800.28,18882.71,14717.85,17451.29,5.77,9.9,36989.07,38329.3,36146.69,38329.3,-3.3,10,18132.08,19399.9,16689.37,16689.37,-7.61,10,14901.5,16792.9,13738.14,16792.9,-19.91,9.9,1.02,1.05,0.99,1.05,-6.21,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2023-06-01,2023,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16074,,27630,17370,17496.45,19243.55,15749.35,16074,-2.58,9.9,38346.83,39850.88,37362.03,39850.88,-0.88,10,16923.08,18003.14,15843.02,16925.89,-11.83,10,17264.58,18719.35,15809.81,17370,-17.29,9.9,1.07,1.1,1.03,1.07,-6.89,10
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2023-07-01,2023,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,15459.68,48600,,,16245.66,17672.27,14819.06,15459.68,-12.66,9.9,39909.91,41737.8,38801.47,41737.8,4.17,10,16776.3,20195.65,15892.71,20195.65,0.98,10,18489.21,19922.3,17056.12,18732.73,-6.42,9.9,1.08,1.14,1.05,1.14,-1.69,10
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2023-08-01,2023,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,34490.32,21077.42,15420.33,17535.02,14240.63,17535.02,14.46,9.8,41847.25,45543.7,40544.97,45543.7,12.48,9.9,20041.04,26932.68,18069.87,26932.68,34.66,10,19186.01,21077.42,17705.9,21077.42,0.37,9.9,1.16,1.31,1.12,1.31,14.75,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2023-09-01,2023,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,42660,34200,20340,17897.95,19672.43,16301.94,19672.43,31.15,9.8,45764.11,48123.37,42660,42660,3.7,9.9,26916.16,33378.62,23380.12,33378.62,66.89,10,21710.94,23401.44,20020.44,20340,3.09,9.9,1.39,1.45,1.33,1.37,21.05,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2023-10-01,2023,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,20990.32,,,20903.23,20502.44,22233.39,18771.49,20990.32,60.27,9.8,42776.34,44843.61,40709.08,44766.46,12.11,9.9,33453.3,38298.88,28607.71,35515.62,77.58,10,21342.47,22943.89,19741.04,20903.23,36.71,9.9,1.41,1.47,1.36,1.44,38.34,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2023-11-01,2023,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,25065,45450,,21375,21742.66,25065,20205.02,25065,108.88,9.8,44937.27,46687.29,43187.24,45450,16.59,9.9,35869.12,39952.97,31785.27,36649.83,83.25,10,20857.88,22444.36,19271.41,21375,52.27,9.9,1.45,1.52,1.4,1.52,51.19,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2023-12-01,2023,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,45900,42241.94,21600,26131.69,28564.5,22036.32,22036.32,97.22,9.8,45627.09,46799.14,44455.03,45900,13.58,9.9,36634.9,42181.32,33346.87,42181.32,110.91,10,21635.47,23207.48,20063.45,21600,54.83,9.9,1.55,1.61,1.5,1.56,53.99,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2024-01-01,2024,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,35187.1,21600,22572.54,24977.82,20167.26,20553.85,51.84,9.8,46075.63,46928.28,44832.4,44832.4,20.87,9.9,41847.32,45905,35187.1,35187.1,76.96,10,22155.55,23695.04,20616.07,21600,75.72,9.9,1.58,1.63,1.44,1.44,47.54,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2024-02-01,2024,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,20855.17,,27651.72,,20344.45,22321.58,18367.32,20855.17,33.87,9.8,44961.26,45897.57,43148.86,43148.86,17.74,9.9,35841.41,39418.03,27651.72,27651.72,39.09,10,21948.59,23455.03,19497.65,19497.65,58.78,9.9,1.4,1.46,1.31,1.31,31.72,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2024-03-01,2024,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16200,,,16200,20929.26,22566.47,16200,16200,-14.53,9.8,43218.81,44380.42,41837.38,41837.38,16.15,9.8,27591.91,31136.98,24046.84,30571.96,81.84,10,19540.01,20982.5,16200,16200,17.47,9.9,1.26,1.31,1.2,1.24,22.48,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2024-04-01,2024,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,40500,29070,,16013.62,19988.86,13992.41,19988.86,22.1,9.8,41865.31,42930.53,40568.8,40568.8,9.62,9.8,29986.29,33334.83,26637.76,29070,57.72,10,15716.95,18650.38,14356.52,18650.38,33.22,9.9,1.21,1.28,1.17,1.28,26.18,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2024-05-01,2024,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,,,20148.32,23141.99,17154.65,22524.13,29.07,9.7,40560.6,41557.5,39563.69,40549.08,5.79,9.7,29415.32,31918.84,22052.11,22052.11,32.13,9.9,18058.17,19785.37,16330.97,18806.58,11.99,9.8,1.3,1.34,1.23,1.23,16.43,9.8
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2024-06-01,2024,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,24300,,,,23751.2,26603.81,20898.6,24300,51.18,9.6,40541.05,41259.63,39822.47,40533.28,1.71,9.8,22246.02,25011.01,19481.03,22278.7,31.62,9.9,20230.3,21890.35,18570.25,18948.62,9.09,9.8,1.22,1.27,1.18,1.25,17.56,9.8
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2024-07-01,2024,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,28800,,,,25233.95,28800,22836.55,28800,86.29,9.6,40525.53,41120.91,39930.15,40517.44,-2.92,9.8,21926.91,24087.63,19766.19,22548.67,11.65,9.8,19496.4,21120.25,17872.55,20049.31,7.03,9.7,1.25,1.32,1.2,1.32,16.43,9.7
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2024-08-01,2024,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,40500,,,30044.45,33059.28,21720.35,21720.35,23.87,9.6,40509.94,41057.19,39962.68,40500,-11.07,9.8,22605.78,24336.87,20874.69,23507.7,-12.72,9.8,20016.67,21661.17,16940.13,16940.13,-19.63,9.8,1.36,1.41,1.21,1.21,-7.58,9.7
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2024-09-01,2024,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,20017.24,40500,22400.69,,21928.16,25367.03,18489.29,20017.24,1.75,9.6,40492.67,41022.49,39962.86,40500,-5.06,9.8,23476.74,24965.93,21987.55,22400.69,-32.89,9.9,17255.33,18742.3,15768.35,15981.32,-21.43,9.8,1.19,1.25,1.13,1.17,-14.78,9.7
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2024-10-01,2024,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16200,40500,22950,10800,19459.68,21994.98,16200,16200,-22.82,9.7,40493.14,41016.97,39969.32,40500,-9.53,9.9,22542.67,23772.99,21312.35,22950,-35.38,9.9,15389.48,16758.57,10800,10800,-48.33,9.9,1.13,1.18,1.07,1.07,-25.97,9.8
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2024-11-01,2024,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16200,40500,24705,,15854.68,17862.69,13846.67,16200,-35.37,9.7,40493.22,41015.05,39971.4,40500,-10.89,9.9,22827.01,24705,21773.17,24705,-32.59,9.9,10519.74,11705.88,9333.6,10800,-49.47,9.9,1.04,1.09,1,1.09,-28.27,9.8
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2024-12-01,2024,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16200,40500,27000,10800,15973.09,17540.21,14405.97,16200,-26.48,9.7,40494.14,41015.35,39972.94,40500,-11.76,9.9,24666.22,27000,23364.67,27000,-35.99,10,9943.18,11055.28,8831.09,10800,-50,9.9,1.09,1.13,1.05,1.12,-28.26,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2025-01-01,2025,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,40500,27000,10800,16369.31,17638.49,15100.13,16391.47,-20.25,9.7,40495.18,41016.24,39974.11,40500,-9.66,9.9,26988.17,28603.54,25372.79,27000,-23.27,10,11059.96,12128.43,9991.48,10800,-50,10,1.14,1.18,1.1,1.12,-22.49,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2025-02-01,2025,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16200,40500,27000,10800,16604.51,17690.29,15518.73,16200,-22.32,9.8,40495.46,41016.31,39974.62,40500,-6.14,9.9,27165,28480.18,25849.83,27000,-2.36,10,11238.04,12246.69,10229.39,10800,-44.61,10,1.12,1.16,1.08,1.12,-14.98,9.9
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2025-03-01,2025,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16200,40500,27000,10800,16391.77,17363.44,15420.1,16200,0,9.8,40495.39,41016.2,39974.57,40666.02,-2.8,9.9,26961.54,28069.34,25853.73,27000,-11.68,10,10881.21,11842.58,9919.84,10800,-33.33,10,1.11,1.14,1.08,1.12,-9.68,10
SOM,Somalia,Hiraan,Belet Weyne,Beletweyne,4.74,45.2,gid_47400000452000000,2025-04-01,2025,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,15937.5,49508.33,23184.17,16595,16365.12,17263.58,15466.66,15937.5,-20.27,9.9,40666.25,41197.11,39048.34,39048.34,-3.75,10,26996.97,27961.11,23184.17,23184.17,-20.25,10,10832.49,16595,9919.14,16595,-11.02,10,1.12,1.15,1.09,1.12,-12.48,10
