ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,bananas,beans,eggs,fish,maize_flour,meat_beef,meat_goat,millet,onions,oranges,rice,salt,sorghum,tomatoes,watermelons,yam,o_bananas,h_bananas,l_bananas,c_bananas,inflation_bananas,trust_bananas,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_eggs,h_eggs,l_eggs,c_eggs,inflation_eggs,trust_eggs,o_fish,h_fish,l_fish,c_fish,inflation_fish,trust_fish,o_maize_flour,h_maize_flour,l_maize_flour,c_maize_flour,inflation_maize_flour,trust_maize_flour,o_meat_beef,h_meat_beef,l_meat_beef,c_meat_beef,inflation_meat_beef,trust_meat_beef,o_meat_goat,h_meat_goat,l_meat_goat,c_meat_goat,inflation_meat_goat,trust_meat_goat,o_millet,h_millet,l_millet,c_millet,inflation_millet,trust_millet,o_onions,h_onions,l_onions,c_onions,inflation_onions,trust_onions,o_oranges,h_oranges,l_oranges,c_oranges,inflation_oranges,trust_oranges,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_salt,h_salt,l_salt,c_salt,inflation_salt,trust_salt,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_tomatoes,h_tomatoes,l_tomatoes,c_tomatoes,inflation_tomatoes,trust_tomatoes,o_watermelons,h_watermelons,l_watermelons,c_watermelons,inflation_watermelons,trust_watermelons,o_yam,h_yam,l_yam,c_yam,inflation_yam,trust_yam,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index
NGA,Nigeria,Yobe,Geidam,Geidam,12.89,11.92,gid_128900000119200000,2024-12-01,2024,12,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,3000,,611.13,2200,5500,4000,1600,,500,,150,1300,220,700,3933.33,993.91,1092.81,895.01,947.91,190.61,9.4,3189.11,3465.23,2912.98,3000,48.63,9.9,6110.4,6281.45,5885,5885,73.68,9.8,699.76,741.16,611.13,611.13,42.72,8.9,2213.55,2413.53,2013.57,2200,70.38,9.6,5571.74,5896.1,5247.38,5500,81.49,9.8,4273.24,4672.93,3873.56,4000,25.15,9.8,1418.72,1600,1252.9,1600,39.58,9.8,464.57,656.09,399.33,656.09,163.42,9.6,513.1,630.44,395.76,500,154.99,9.7,5345.55,5557.71,4660.89,4660.89,36.76,9.9,150.03,155.38,144.67,150,35.69,9.5,1363.57,1568.05,1159.09,1300,19.14,9.6,269.58,309.37,229.8,248.62,63.04,9.6,956.4,1049.07,700,700,45.26,9.3,3138.06,3933.33,2716.68,3933.33,127.64,9.5,3.57,3.73,3.41,3.55,64.91,9.6
NGA,Nigeria,Yobe,Geidam,Geidam,12.89,11.92,gid_128900000119200000,2025-01-01,2025,1,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,963.16,2961.54,,1426.62,2053.85,5500,,1415.38,1107.69,,,,1188.46,,,4000,966.33,1046.74,885.92,963.16,194.03,9.4,3005.14,3246.3,2763.99,2961.54,53.85,9.9,6001.59,6199.21,5611.5,5611.5,70.05,9.8,621.38,673.64,569.12,612.33,6.64,8.9,2217.09,2392.88,2041.3,2053.85,61.09,9.6,5556.81,5696.74,5416.88,5500,77.34,9.8,4118.38,4360.12,3876.64,4062.51,16.07,9.8,1611.57,1773.24,1415.38,1415.38,28.6,9.8,596.16,1107.69,457.25,1107.69,344.4,9.6,496.08,575.8,416.37,463.22,131.61,9.7,4712.45,5126.79,4298.1,5105.96,28.16,9.9,150,156.64,145.54,156.64,30.66,9.5,1265.33,1402.13,1128.53,1188.46,15.95,9.6,252.07,285.36,218.78,227.2,43.37,9.6,767.94,873.56,662.31,738.72,24.11,9.3,4150.99,4783.68,3518.3,4000,113.99,9.5,3.64,3.78,3.49,3.66,61.55,9.6
NGA,Nigeria,Yobe,Geidam,Geidam,12.89,11.92,gid_128900000119200000,2025-02-01,2025,2,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,964.29,2596.43,,417,,5500,4000,,,500,,150,814.29,200,700,,982.24,1049.23,915.25,964.29,146.89,9.4,3026.88,3241.42,2596.43,2596.43,6.17,9.9,5730.91,5981.21,5480.61,5576.24,52.96,9.8,621.65,652.72,579.65,579.65,14.58,8.9,2063.38,2216.3,1910.47,1967.08,6.59,9.7,5561.07,5687.01,5435.12,5500,80.6,9.8,4076.78,4212.4,3941.15,4000,3.53,9.8,1399.33,1534.02,1264.65,1346.22,2.84,9.8,760.62,1211.41,309.84,584.81,121.68,9.6,461.92,514.6,409.24,500,150,9.6,5200.69,5555.76,4589.25,4589.25,16.37,9.9,156.24,160.85,150,150,19.57,9.5,1109.66,1201.41,835.86,835.86,-27.03,9.6,235.58,264.06,200,200,91.3,9.6,732.09,810.3,653.89,700,26.23,9.3,4068.79,4670.75,3466.82,3848.17,127.79,9.5,3.68,3.81,3.4,3.4,41.84,9.6
NGA,Nigeria,Yobe,Geidam,Geidam,12.89,11.92,gid_128900000119200000,2025-03-01,2025,3,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,739.13,2469.57,5800,,1678.26,,4000,1091.3,,,3908.7,150,860.87,,700,3500,980.86,1036.75,739.13,739.13,61.39,9.4,2583.22,2792.83,2373.61,2469.57,-14.96,9.9,5683.6,5870.17,5497.03,5817.17,49.16,9.8,583.59,615.22,543.74,543.74,-17.57,8.9,1974.78,2108.33,1678.26,1678.26,-16.61,9.6,5562.07,5688.67,5352.25,5352.25,33.81,9.8,4119.29,4225.69,4000,4000,-11.11,9.8,1333.47,1423.7,1097.33,1097.33,-32.12,9.8,564.62,753.07,349.38,349.38,24.51,9.6,506.85,551.31,303.05,303.05,51.52,9.6,4634.26,5025.74,3941.33,3941.33,-11.38,9.9,150.42,154.68,146.16,150,4.35,9.5,870.58,995.64,745.52,860.87,-33.42,9.6,211.34,236.04,186.65,221.7,28.57,9.6,744.54,799.31,689.76,700,7.69,9.3,4038.9,4537.65,3500,3500,50,9.5,3.5,3.64,3.12,3.12,9.17,9.6
NGA,Nigeria,Yobe,Geidam,Geidam,12.89,11.92,gid_128900000119200000,2025-04-01,2025,4,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,740.58,824.78,656.38,810.9,72.47,9.3,2506.71,2685.23,2328.2,2607.35,-20.99,9.8,5913.8,6092.41,5656.36,5656.36,30.43,9.8,543.11,573.27,512.96,543.11,8.62,8.8,1672.48,1823.14,1543.42,1823.14,-7.42,9.5,5401.85,5584.94,5178.69,5178.69,72.62,9.8,4013.58,4130.01,3897.16,4000,0,9.8,1061.45,1300.9,943.26,1300.9,-18.69,9.7,373.81,480.27,267.34,415.15,66.06,9.5,304.36,388.39,240.44,388.39,94.2,9.5,3941.98,4356.75,3527.21,3927.5,-1.81,9.9,149.96,256.48,146.4,256.48,105.18,9.4,892.23,1005.83,813.18,1005.83,-33.59,9.6,236.97,262.13,211.81,217.24,-13.1,9.6,699.49,746.17,652.82,700,6.56,9.2,3543.24,4454.17,3136.56,4454.17,78.17,9.5,3.14,3.31,2.97,3.31,24.66,9.5
NGA,Nigeria,Yobe,Geidam,Geidam,12.89,11.92,gid_128900000119200000,2025-05-01,2025,5,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,781.48,2681.48,5500,500,1877.78,5000,,1370.37,,,,462.96,1096.3,,700,6500,850.01,931.62,768.41,781.48,62.17,9.4,2652.57,2826.5,2478.64,2681.48,-26.76,9.8,5770.51,5974.16,5500,5500,25.02,9.8,543.25,564.65,500,500,-23.5,8.8,1834.75,1969.3,1700.2,1877.78,-14.94,9.5,5197.89,5386.65,5000,5000,46.52,9.8,4119.35,4210.83,4027.86,4121.02,0.71,9.8,1327.99,1509.37,1146.62,1370.37,-22.9,9.7,442.53,543.29,341.77,457.86,47.08,9.5,408.1,485.35,330.84,356.74,78.37,9.5,3940.34,4134.79,3745.9,4074.55,-7.82,9.8,250.46,462.96,213.47,462.96,219.12,9.4,941.64,1096.3,840.17,1096.3,-34.39,9.6,229.67,285.6,206.43,285.6,18.03,9.6,737.85,773.71,700,700,0,9.2,4832.28,5914.17,4233.07,5914.17,110.73,9.5,3.38,3.55,3.2,3.54,22.62,9.6
NGA,Nigeria,Yobe,Geidam,Geidam,12.89,11.92,gid_128900000119200000,2025-06-01,2025,6,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,2500,,500,,5000,4000,1500,500,,3900,450,1200,,700,,769.56,839.24,699.87,765.52,53.1,9.3,2748.15,2909.84,2500,2500,-46.81,9.8,5611.74,5820.26,5403.22,5619.94,18.88,9.8,495.64,524.29,466.99,500,-29.67,8.8,1896.38,2020.66,1688.93,1688.93,-32.44,9.5,5004.89,5178,4831.77,5000,45.45,9.8,4134.06,4221.89,4000,4000,-6.71,9.8,1406.08,1531.67,1280.5,1500,-16.55,9.7,454.83,542.02,367.64,500,42.86,9.5,364.26,417.88,310.65,388.87,94.43,9.5,4110.96,4272.97,3900,3900,-19.8,9.8,453.25,542.67,363.84,450,204.1,9.5,1081.99,1207.09,956.9,1200,-40,9.6,299.38,335.04,263.72,268.22,-7.16,9.6,700.96,736.61,665.32,700,0,9.2,6023.55,6930.03,4839.38,4839.38,61.31,9.5,3.56,3.74,3.39,3.45,10.81,9.6
NGA,Nigeria,Kaduna,Giwa,Giwa,11.28,7.42,gid_11280000074200000,2007-01-01,2007,1,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,Kaduna,Giwa,Giwa,11.28,7.42,gid_11280000074200000,2007-02-01,2007,2,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,Kaduna,Giwa,Giwa,11.28,7.42,gid_11280000074200000,2007-03-01,2007,3,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,Kaduna,Giwa,Giwa,11.28,7.42,gid_11280000074200000,2007-04-01,2007,4,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,Kaduna,Giwa,Giwa,11.28,7.42,gid_11280000074200000,2007-05-01,2007,5,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,Kaduna,Giwa,Giwa,11.28,7.42,gid_11280000074200000,2007-06-01,2007,6,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,Kaduna,Giwa,Giwa,11.28,7.42,gid_11280000074200000,2007-07-01,2007,7,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,Kaduna,Giwa,Giwa,11.28,7.42,gid_11280000074200000,2007-08-01,2007,8,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,Kaduna,Giwa,Giwa,11.28,7.42,gid_11280000074200000,2007-09-01,2007,9,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,Kaduna,Giwa,Giwa,11.28,7.42,gid_11280000074200000,2007-10-01,2007,10,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,Kaduna,Giwa,Giwa,11.28,7.42,gid_11280000074200000,2007-11-01,2007,11,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,Kaduna,Giwa,Giwa,11.28,7.42,gid_11280000074200000,2007-12-01,2007,12,NGN,"bananas (1.3 KG, Index Weight = 0.77), beans (2.5 KG, Index Weight = 0.4), eggs (30 pcs, Index Weight = 0.33), fish (1 KG, Index Weight = 1), maize_flour (2.1 KG, Index Weight = 0.48), meat_beef (1 KG, Index Weight = 1), meat_goat (1 KG, Index Weight = 1), millet (2.6 KG, Index Weight = 0.38), onions (0.5 KG, Index Weight = 2), oranges (400 G, Index Weight = 2.5), rice (2.8 KG, Index Weight = 0.36), salt (250 G, Index Weight = 4), sorghum (2.7 KG, Index Weight = 0.37), tomatoes (0.5 KG, Index Weight = 2), watermelons (2.1 KG, Index Weight = 0.48), yam (2.5 KG, Index Weight = 0.4)",Aug 2013,Jun 2025,20.89,35.15,0.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
